stop_id,stop_name,stop_lat,stop_lon
3201,J CLYDE MORRIS & HARPERSVILLE,  37.096938, -76.458813
3203,HARPERSVILLE & BAYBERRY,  37.096864, -76.453572
3204,HARPERSVILLE & SAUNDERS,  37.095315, -76.450551
3206,DAPHIA & SAUNDERS 2,  37.093066, -76.447697
3208,DAPHIA & SAINT EGNATIOS,  37.091717, -76.445887
3210,DAPHIA & SAUNDERS 2,  37.093131, -76.445458
3211,SAUNDERS & KINGWOOD,  37.090592, -76.438528
3212,SAUNDERS & SANLUN LAKES,  37.089619, -76.434994
3213,SAUNDERS & EDGEMONT,  37.088233, -76.431081
3214,SAUNDERS & BIG BETHEL,  37.087691, -76.424632
3215,BIG BETHEL & TUPELO,  37.078816, -76.425753
3217,BIG BETHEL & BATTLE (mdblk),  37.070992, -76.427132
3218,NET CENTER,  37.026305, -76.438086
3219,NORTH CENTER & CENTER,  36.847352, -76.185840
3220,JEFFERSON & 36TH,  36.988468, -76.425325
3221,PRINCESS ANNE & CONCERT 2,  36.778814, -76.096466
3225,JEFFERSON & 49TH,  36.996779, -76.430369
3226,JEFFERSON & PENINSULA,  37.000045, -76.432427
3228,JEFFERSON & TEMPLE,  37.003807, -76.434737
3229,JEFFERSON & BOONE,  37.006950, -76.436687
3231,JEFFERSON & ADENA,  37.010874, -76.439094
3234,JEFFERSON & 79TH,  37.016895, -76.442835
3235,JEFFERSON & MORRIS,  37.022228, -76.446115
3237,JEFFERSON & WILCOX,  37.025756, -76.448337
3240,JEFFERSON & NORTH,  37.028482, -76.449985
3242,JEFFERSON & WARWICKSHIRE,  37.034766, -76.453848
3243,HIGH & WILLETT,  36.836816, -76.349446
3244,JEFFERSON & VILLAGE,  37.038013, -76.455871
3246,JEFFERSON & FRANCISCO,  37.041049, -76.457770
3247,JEFFERSON & MCLAWHORNE,  37.044160, -76.459347
3248,JEFFERSON & HEMLOCK,  37.047091, -76.459715
3250,JEFFERSON & LYLISTON,  37.050065, -76.460213
3252,JEFFERSON & GAMBOL,  37.053159, -76.461762
3253,JEFFERSON & DRESDEN,  37.056731, -76.464031
3255,JEFFERSON & NEWPORT,  37.061699, -76.467078
3257,JEFFERSON & WINSTON,  37.066530, -76.470054
3258,JEFFERSON & GROOME,  37.069473, -76.471857
3259,JEFFERSON & ROBINSON,  37.071594, -76.473151
3260,CANON & BLUECRAB,  37.091063, -76.472432
3262,MIDDLE GROUND & TUG BOAT,  37.091455, -76.476719
3263,NORTH GATE GRUMMAN (Shipyard & Huntington),  36.999632, -76.441850
3264,UNIVERSITY & SHOE (CNU),  37.061565, -76.492012
3265,THIMBLE SHOALS & DILIGENCE,  37.083128, -76.467112
3266,JEFFERSON & ROBINSON,  37.071095, -76.473175
3267,KECOUGHTAN & APPLE,  36.995737, -76.391916
3268,JEFFERSON & GROOME,  37.069536, -76.472293
3269,JEFFERSON & HUBER,  37.067367, -76.470974
3270,JEFFERSON & LANGLEY,  37.064052, -76.468922
3271,JEFFERSON & NEWPORT,  37.061432, -76.467320
3272,JEFFERSON & HARPERSVILLE,  37.058421, -76.465436
3274,JEFFERSON & DRESDEN,  37.054610, -76.463136
3276,JEFFERSON & GREENWOOD,  37.051098, -76.460952
3279,JEFFERSON & HEMLOCK,  37.047317, -76.460142
3280,JEFFERSON & MCLAWHORNE,  37.044422, -76.459722
3281,JEFFERSON & FRANCISCO,  37.040647, -76.457949
3282,JEFFERSON & MAIN,  37.036408, -76.455329
3284,JEFFERSON & BELLWOOD,  37.033008, -76.453228
3285,JEFFERSON & RANDOLPH,  37.030269, -76.451541
3286,JEFFERSON & RANDOLPH,  37.031173, -76.451656
3287,JEFFERSON & CENTER,  37.027922, -76.450044
3288,JEFFERSON & WILCOX,  37.025803, -76.448748
3290,JEFFERSON & MORRIS,  37.022633, -76.446789
3291,JEFFERSON & ODUM,  37.015011, -76.442046
3292,JEFFERSON & PATS,  37.012386, -76.440453
3293,JEFFERSON & 72ND,  37.011542, -76.439978
3294,JEFFERSON & HILTON,  37.008911, -76.438270
3295,JEFFERSON & BRIARFIELD,  37.005837, -76.436342
3296,JEFFERSON & 58TH,  37.002702, -76.434420
3297,JEFFERSON & ELLEN,  37.001689, -76.433785
3298,JEFFERSON & PENINSULA,  37.000152, -76.432853
3299,JEFFERSON & 49TH,  36.996820, -76.430776
3302,JEFFERSON & 44TH,  36.993623, -76.428809
3304,JEFFERSON & 41ST,  36.991726, -76.427627
3305,JEFFERSON & DENBIGH,  37.139262, -76.520845
3306,CORPORATE & MILITARY,  36.836932, -76.211838
3307,CORPORATE & ORION,  36.839686, -76.213570
3310,MAYON & WINGFIELD,  36.819516, -76.251355
3311,BETHEL & CAYCE,  36.818421, -76.256853
3312,BETHEL & DRAYTON,  36.818329, -76.256788
3313,SHELTER & BETHEL,  36.812529, -76.255404
3314,BORDER & WINDY,  36.815902, -76.250381
3315,BORDER & WINDY,  36.816018, -76.251253
3317,HABERSHAM & WALMART,  37.120306, -76.508148
3318,CHATHAM & HABERSHAM,  37.123463, -76.512765
3319,JEFFERSON & WELLNESS,  37.136731, -76.518407
3320,JEFFERSON & DENBIGH,  37.139780, -76.520779
3321,JEFFERSON & BUCHANAN,  37.144007, -76.524176
3322,JEFFERSON & RICHNECK,  37.150018, -76.529006
3323,JEFFERSON & MEADOW CREEK,  37.153208, -76.531490
3324,JEFFERSON & GREEN GROVE,  37.156543, -76.534027
3326,JEFFERSON & SHIELDS,  37.166317, -76.541638
3327,JEFFERSON & WOODCREEK,  37.171434, -76.545773
3328,WARWICK & DOZIER,  37.175676, -76.569517
3329,WARWICK & ENTERPRISE,  37.180909, -76.569947
3330,ELMHURST & WARWICK,  37.192466, -76.575179
3331,LYNNHAVEN & VIKING,  36.828474, -76.067164
3333,INDIAN RIVER & CENTERVILLE,  36.803522, -76.187651
3334,WARWICK & HILLTOP,  37.185260, -76.571964
3335,WARWICK & RIPLEY,  37.190648, -76.571696
3336,LITTLE CREEK & MERRITT,  36.914969, -76.245928
3337,PEMBROKE & MERCURY,  37.033277, -76.325234
3338,CUNNINGHAM & HARTFORD,  37.046586, -76.394372
3339,BLAND & CAMPBELL,  37.121931, -76.523373
3340,CHATHAM & BOYKIN,  37.124830, -76.514016
3341,CHATHAM & HABERSHAM,  37.123170, -76.509688
3342,GEORGE WASHINGTON & BAINBRIDGE,  36.804372, -76.321533
3343,ARMISTEAD & QUEEN,  37.025785, -76.349858
3344,BAINBRIDGE & HOLLY,  36.810540, -76.277647
3346,NORTH CENTER & KEMPSVILLE,  36.848303, -76.186539
3347,PRINCESS ANNE & LYNNHAVEN,  36.793238, -76.118802
3348,HIGH & DUKE,  36.844403, -76.366585
3349,PORTSMOUTH & STAUNTON,  36.818000, -76.320715
3351,VIRGINIA BEACH & LYNNHAVEN,  36.844166, -76.073218
3352,NEWTOWN & ELAM,  36.851539, -76.178725
3354,VIRGINIA BEACH & LINCOLN,  36.856605, -76.280043
3355,LYNHAVEN & AMBERLEY FOREST,  36.795837, -76.115515
3356,CANON & ACHIEVEMENT,  37.098831, -76.475985
3357,CUNNINGHAM & EXECUTIVE,  37.045801, -76.395713
3358,THIMBLE SHOALS & MOBJACK,  37.084766, -76.472574
3360,FISHING POINT & MIDDLE GROUND,  37.087855, -76.480528
3361,ROCK LANDING & OMNI,  37.089988, -76.464761
3363,ROCK LANDING & BLUE CRAB,  37.094312, -76.467007
3364,MIDDLE GROUND & CANON,  37.093849, -76.471217
3365,HIGH & WILLETT,  36.837386, -76.350368
3367,CANON & ACHIEVEMENT,  37.099151, -76.475976
3368,HUNTINGTON PARK PNR,  37.016688, -76.453429
3370,SMITHS NECK & CARROLLTON,  36.951849, -76.532177
3371,SMITHFIELD PARK N RIDE,  36.977046, -76.641491
3374,OCONNOR & H,  36.954435, -76.265355
3376,TOWWAY & 4 TH,  36.945825, -76.295631
3379,WARWICK & CURTIS,  37.185974, -76.571714
3380,WARWICK & RIPLEY,  37.190433, -76.571525
3381,WARWICK & ENTERPRISE,  37.181031, -76.570168
3382,WARWICK & DOZIER,  37.175753, -76.569824
3383,HIGH & CONSTITUTION,  36.834694, -76.325676
3384,HIGH & PRIMROSE,  36.835121, -76.312133
3385,HIGH & CONSTITUTION,  36.834805, -76.325454
3388,ROCK LANDING & MIDDLE GROUND,  37.094464, -76.467219
3390,ROCK LANDING & OMNI,  37.088997, -76.464436
3391,OMNI & ROCK LANDING,  37.088754, -76.464917
3392,CANON & TOWN CENTER,  37.088182, -76.470423
3393,CANON & BLUECRAB,  37.090900, -76.472165
3394,MIDDLE GROUND & TUGBOAT,  37.091710, -76.476563
3396,TIDEWATER & SAINT JULIAN,  36.861258, -76.271571
3397,CHATHAM & BOYKIN,  37.125267, -76.514179
3401,MIDDLE GROUND & CANON,  37.093687, -76.471366
3405,LITTLE CREEK & MAJOR,  36.916079, -76.298713
3406,BALLENTINE & MAPLETON,  36.854305, -76.248435
3407,BALLENTINE & WOODLAND,  36.853780, -76.248389
3773,KEMPSVILLE & CENTER 1,  36.848006, -76.191215
3774,GATE 4 NAVAL STATION,  36.945540, -76.274079
3775,KEMPSVILLE & CENTER 2,  36.846601, -76.190901
3776,HOLLAND & WARWICK,  36.797969, -76.084527
3777,VIRGINIA BEACH & BIRDNECK,  36.841634, -75.996323
3778,GEORGE WASHINGTON & WOODLAND,  36.783101, -76.334331
3779,VICTORY & GREENWOOD,  36.800067, -76.351809
3780,GEORGE WASHINGTON & WOODLAND,  36.782944, -76.334676
3781,GEORGE WASHINGTON & GILMERTON,  36.781355, -76.335865
3783,PRINCESS ANNE & INDEPENDENCE,  36.789609, -76.112705
3784,38TH & HAMPTON,  36.879709, -76.302505
3785,HAMPTON & 49TH,  36.888835, -76.302770
3788,VIRGINIA BEACH & WEST,  36.842425, -76.017386
3790,VIRGINIA BEACH & FIRST COLONIAL,  36.842717, -76.022620
3792,TOWNE POINT & PEPPERWOOD,  36.873079, -76.402090
3793,HIGH & VIRGINIA,  36.834704, -76.330023
3794,HIGH & CUTHERELL,  36.834650, -76.332363
3797,PRINCESS ANNE & CROSSROAD,  36.758949, -76.022074
3798,PRINCESS ANNE & NIMMO,  36.755741, -76.060292
3799,PRINCESS ANNE & JAMES MADISON,  36.754663, -76.058797
3801,FIRST VIEW & D VIEW,  36.953222, -76.256576
3802,FIRST VIEW & CHERRY,  36.950714, -76.259074
3803,FIRST VIEW & MAPLE,  36.949301, -76.261050
3804,26TH & WAVERLY,  36.872166, -76.274820
3806,HIGH & HARBOR,  36.834638, -76.328299
3808,JEFFERSON & 41ST,  36.991905, -76.427385
3809,JEFFERSON & 74TH,  37.013231, -76.440600
3810,HIGH & POTAMAC,  36.834358, -76.340694
3811,COUNTY & BOOKER,  37.019636, -76.321788
3812,PEMBROKE & WASHINGTON,  37.030809, -76.342949
3813,PEMBROKE & THEODORE,  37.033099, -76.326433
3814,MALLORY & HERBERT,  37.039161, -76.295767
3815,COUNTY & FRISSELL,  37.022170, -76.325546
3817,BRIARFIELD & NORTHWOOD,  37.019739, -76.397237
3818,BRIARFIELD & PARKINSON,  37.018946, -76.402182
3819,GENERAL BOOTH & GUNN HALL,  36.777824, -76.003516
3820,CEDAR & LAS GAVIOTAS,  36.719583, -76.287506
3821,CEDAR & CEDAR COMMONS,  36.714812, -76.281568
3822,CEDAR & PINES OF WARRICK,  36.709914, -76.264827
3823,CEDAR & BARTELL,  36.713745, -76.253194
3825,CAMPOSTELLA & HUNTERDALE,  36.805482, -76.255801
3826,PARKSIDE & CAMPOSTELLA,  36.812339, -76.256428
3831,INDIAN RIVER & FORD,  36.830521, -76.254004
3832,BRAMBLETON & CHAPEL,  36.851867, -76.278040
3833,TIDEWATER & BAGNALL,  36.853568, -76.275031
3836,CAMPOSTELLA & ELKIN,  36.833107, -76.262243
3838,MELON & VINE,  36.825708, -76.264283
3839,BERKLEY & CRYSTAL,  36.824918, -76.266651
3842,BATTLEFIELD & BYRON,  36.761646, -76.250841
3844,BATTLEFIELD & CEDAR,  36.716442, -76.239184
3845,CEDAR & MILL LANDING,  36.709987, -76.266158
3846,CEDAR & ROUNTREE,  36.716749, -76.283640
3847,KIMBALL & COURT 2,  36.841888, -76.251921
3848,TIDEWATER & GILPIN,  36.944357, -76.257975
3849,TIDEWATER & EASY,  36.910029, -76.255969
3850,OCEAN VIEW & LECLAIRE,  36.967249, -76.286147
3851,OCEAN VIEW & 5TH VIEW,  36.961061, -76.263304
3852,TIDEWATER & LORENGO,  36.943941, -76.258028
3853,TIDEWATER & LEICESTER,  36.942078, -76.256431
3854,INDIAN RIVER & LEVEL GREEN,  36.810593, -76.202215
3855,INDIAN RIVER & REON,  36.809545, -76.200174
3856,PRINCESS ANNE & LYNNHAVEN,  36.793230, -76.119366
3857,CEDAR & COUNTRY CLUB,  36.711730, -76.276766
3866,MAIN & COMMERCIAL,  36.845850, -76.289130
3868,GRANBY & CHARLOTTE,  36.852422, -76.289163
3869,GRANBY & OLNEY,  36.855880, -76.288368
3874,LITTLE CREEK & HAMPTON,  36.916025, -76.306961
3879,AZALEA GARDEN & FARIS,  36.888309, -76.220877
3880,CHESAPEAKE & JOHNSTONS,  36.908085, -76.240252
3881,LITTLE CREEK & ARMFIELD,  36.916237, -76.291325
3882,WESTMINSTER & BALLENTINE,  36.844790, -76.251904
3883,CEDAR & COUNTRY CLUB,  36.711672, -76.275310
3884,WESTMINSTER & CHICK,  36.844396, -76.248186
3885,KIMBALL & WILEY 2,  36.843360, -76.249194
3887,GILBERT & BAINBRIDGE,  36.948068, -76.305828
3888,GILBERT & FARRAGUT 2,  36.947675, -76.312740
3889,DECATUR & HUGHES,  36.958483, -76.326402
3890,DECATUR & DILLINGHAM,  36.951402, -76.327954
3891,VIRGINIA & GILBERT,  36.947167, -76.322862
3892,GILBERT & FARRAGUT 1,  36.947523, -76.313754
3893,GILBERT & BAINBRIDGE,  36.947848, -76.307566
3894,FIRST VIEW & BURGOYNE,  36.946358, -76.267520
3900,DECATUR & HULL,  36.953205, -76.327536
3901,GENERAL BOOTH & REDMILL,  36.771397, -76.011098
3902,GENERAL BOOTH & LONDON BRIDGE,  36.768123, -76.013377
3903,GENERAL BOOTH & PROSPERITY,  36.797291, -75.994033
3905,GENERAL BOOTH & OCEAN BREEZE,  36.813504, -75.988588
3906,GENERAL BOOTH & MCCOMAS,  36.765053, -76.015014
3907,CAMPOSTELLA & GIDEON,  36.809882, -76.256306
3908,CAMPOSTELLA & SUNRISE,  36.809852, -76.256184
3909,LIBERTYVILLE & WINDWARD,  36.757328, -76.284456
3910,CAMPOSTELLA & EVA,  36.766704, -76.274045
3911,CAMPOSTELLA & KEATS,  36.765565, -76.274201
3912,MAINS CREEK & GREAT BRIDGE,  36.755240, -76.272496
3913,BAINBRIDGE & YACHT,  36.763591, -76.288850
4000,CANON & TOWN CENTER,  37.088257, -76.470723
4003,HIGH & CLOVER HILL,  36.855509, -76.384087
4004,HIGH & FERGUSON,  36.854610, -76.383015
5003,HOLLAND & STONESHORE,  36.805985, -76.090228
5006,CONSTITUTION & COLUMBUS,  36.841668, -76.131043
5010,PRINCESS ANNE & SEABOARD,  36.754056, -76.033686
5011,PRINCESS ANNE & SEABOARD,  36.753987, -76.033927
5014,COLUMBUS & INDEPENDENCE,  36.840834, -76.135006
5016,LYNNHAVEN & SABRE,  36.821637, -76.067137
5019,LYNNHAVEN & INTERNATIONAL,  36.817183, -76.066723
5020,LYNNHAVEN & AVENGER,  36.820310, -76.066862
5029,GREAT NECK & ADAM KEELING,  36.899838, -76.065825
5030,GREAT NECK & ADAM KEELING,  36.900148, -76.065699
5038,FIRST COLONIAL & WOLFSNARE,  36.855679, -76.025055
5042,LYNNHAVEN & INTERNATIONAL,  36.817157, -76.066961
5058,VIRGINIA BEACH & FIRST COLONIAL,  36.842512, -76.020216
5079,HAMPTON & TAUSSIG,  36.942896, -76.318820
5082,B & VIRGINIA,  36.937270, -76.321744
5083,VIRGINIA & TAUSSIG,  36.944627, -76.322480
5085,DECATUR & GILBERT,  36.946644, -76.328604
5086,DECATUR & GILBERT,  36.946823, -76.328729
5088,HUGHES & DECATUR,  36.959291, -76.325811
5090,BUNKER HILL & MARYLAND,  36.953644, -76.320972
5093,GILBERT & FARRAGUT 1,  36.947788, -76.310580
5094,2ND & BELLINGER,  36.944465, -76.300890
5126,EDEN & GREENBRIER,  36.775501, -76.228135
5127,EDEN & GREENBRIER,  36.775226, -76.228255
5129,GREENBRIER MALL,  36.779724, -76.224770
5130,GREENBRIER MALL,  36.779701, -76.224635
5131,FRANKLIN & SECOND,  36.947208, -76.301129
5132,FRANKLIN & 2ND,  36.947112, -76.301146
5142,MARYLAND & HUGHES,  36.954652, -76.319813
5143,B & VIRGINIA,  36.937199, -76.321198
5149,NIMMO & GENERAL BOOTH,  36.763680, -76.014821
5150,GENERAL BOOTH & LONDON BRIDGE,  36.768260, -76.012913
5152,FIRST COLONIAL & WOLFSNARE (FAR SIDE),  36.854853, -76.024576
5156,CHURCHLAND & POPLAR HILL,  36.865234, -76.399083
5161,COLLEGE & LAKE VIEW,  36.882205, -76.425806
5162,COLLEGE & LAKE VIEW,  36.881074, -76.425449
5167,VILLAGE & CHURCHLAND,  36.863781, -76.396644
5173,GATEWAY & SUGAR CREEK,  36.874967, -76.400444
5174,GATEWAY & SUGAR CREEK,  36.874871, -76.400433
5175,PEACHTREE & FRUITWOOD,  36.874919, -76.404029
5177,PEACHTREE & GREENLEAF,  36.877629, -76.404734
5180,HOFFLERS CREEK & PEACHTREE,  36.878405, -76.400941
5181,PEACHTREE & AUGUSTINE,  36.875759, -76.401590
5185,GILBERT & BACON,  36.947282, -76.318204
5186,VIRGINIA & COLD STORAGE,  36.942623, -76.322261
5198,POPLAR HALL & FRIZZELL,  36.849202, -76.203802
5202,EFFINGHAM & QUEEN,  36.835932, -76.306839
5217,PORTSMOUTH & IVEY,  36.815484, -76.342929
5271,JEFFERSON & HQ,  37.107636, -76.495526
5509,BERKLEY & VERNON,  36.823251, -76.262732
5510,BETHEL & HARLING,  36.821006, -76.253688
5511,BETHEL & BERKLEY,  36.819599, -76.255568
5512,CAMPOSTELLA & DIAMOND HILL,  36.789169, -76.263176
5513,INTERNATIONAL & VOYAGER,  36.814240, -76.057555
5514,CAMPOSTELLA & DEXTER,  36.796918, -76.258343
5515,LYNNHAVEN & SABRE,  36.825139, -76.067046
5516,LYNNHAVEN & GUARDIAN,  36.825237, -76.067268
5517,NEWPORT NEWS & KECOUGHTAN,  37.021687, -76.352856
5518,PEMBROKE & PARKDALE,  37.027600, -76.362249
5520,QUEEN & ALLISON SUTTON,  37.024645, -76.378235
5527,MARCELLA & WILLIAMSBURG,  37.050704, -76.389919
5528,MEDICAL & MARCELLA,  37.055054, -76.387373
5529,MEDICAL & VERNON STUART,  37.058257, -76.388736
5530,MEDICAL & COLISEUM,  37.056771, -76.391340
5532,LIBERTY & CULPEPPER,  36.828256, -76.279782
5534,GENERAL BOOTH & LONDON BRIDGE,  36.766667, -76.013588
5535,PACIFIC & 30TH,  36.858487, -75.978956
5536,PACIFIC & 11TH,  36.839405, -75.974061
5542,EFFINGHAM & FIREHOUSE,  36.837782, -76.306929
5544,CRAWFORD & EFFINGHAM,  36.841230, -76.306351
5545,CRAWFORD & HATTON,  36.841379, -76.309898
5546,CRAWFORD & EFFINGHAM,  36.841239, -76.306986
5547,EFFINGHAM & NORTH,  36.838933, -76.306923
5548,COUNTY & DINWIDDIE,  36.833803, -76.302444
5549,COUNTY & DINWIDDIE,  36.833700, -76.302692
5550,COUNTY & ELM,  36.833427, -76.312236
5551,COUNTY & CRABAPPLE,  36.833498, -76.308900
5552,COUNTY & CRABAPPLE,  36.833619, -76.309233
5553,COUNTY & WASHINGTON,  36.833665, -76.304003
5554,COUNTY & GREEN,  36.833697, -76.305209
5555,COUNTY & PHOEBUS,  36.833566, -76.311545
5563,PEMBROKE & PARKDALE,  37.027813, -76.362021
5600,PEMBROKE & BACK RIVER,  37.029304, -76.355783
5601,PEMBROKE & BACK RIVER,  37.029100, -76.356486
5605,VIRGINIA BEACH & GRANBY,  36.857604, -76.289549
5606,VIRGINIA BEACH & GRANBY,  36.857658, -76.289109
5607,VIRGINIA BEACH & BOUSH,  36.857219, -76.290490
5611,PRINCESS ANNE & HILL PRINCE,  36.835081, -76.178225
5612,PEMBROKE & WAVERLY,  37.029359, -76.352763
5613,PEMBROKE & WAVERLY,  37.029498, -76.352087
5614,OCEAN VIEW & 4TH VIEW,  36.959383, -76.260198
5615,HAMPTON ROADS & RESPASS BEACH,  36.876956, -76.420115
5616,COLUMBUS & LEXINGTON,  36.819837, -76.324367
5617,TIDEWATER & EVANS,  36.934663, -76.254124
5618,PORTSMOUTH & MOHAWK,  36.816070, -76.362170
5619,HAMPTON ROADS & RESPASS BEACH,  36.876962, -76.420486
5620,PRECISION & LONDON BRIDGE,  36.821329, -76.052941
5621,COLLEGE PARK & BENNINGTON,  36.808985, -76.213873
5622,COLLEGE PARK & BRYNMAWR,  36.808877, -76.213599
5627,NORTH GATE GRUMMAN SHELTER,  37.002369, -76.443370
5631,WASHINGTON & 28TH,  36.979808, -76.431568
5633,OLD COURTHOUSE & WARWICK,  37.132450, -76.542688
5635,OLD COURTHOUSE & WARWICK (NP),  37.132293, -76.542545
5637,PORTSMOUTH & DAHLIA,  36.816116, -76.331605
5638,PORTSMOUTH & DEEP CREEK,  36.816348, -76.329531
5639,COLISEUM & VON SCHILLING,  37.043735, -76.389489
5640,COLISEUM & VON SCHILLING,  37.043545, -76.389820
5641,OCEAN VIEW & CHESAPEAKE ST,  36.947673, -76.240984
5644,BAINBRIDGE & SWAIN,  36.799353, -76.276616
5645,BAINBRIDGE & SMITH DOUGLAS,  36.774174, -76.286663
5646,BAINBRIDGE & CARVER,  36.761059, -76.288470
5647,BAINBRIDGE & REDSTART,  36.797204, -76.277277
5649,ELM & ANN,  36.840543, -76.313108
5650,ELM & ENTERPRISE,  36.838118, -76.313003
5653,ELM & ENTERPRISE,  36.837846, -76.312878
5654,ELM & ANN,  36.840409, -76.312985
5655,CRAWFORD & WEBSTER,  36.841237, -76.312319
5656,CRAWFORD & HATTON,  36.841275, -76.310198
5668,ELKHORN & 39TH,  36.880173, -76.307916
5669,ELKHORN & 41ST,  36.881853, -76.308001
5670,ELKHORN & 39TH,  36.880274, -76.307736
5671,ELKHORN & 42ND,  36.882422, -76.307823
5672,PRINCESS ANNE & BAXTER,  36.823732, -76.152666
5674,MILITARY & PROVIDENCE,  36.812512, -76.217009
5675,HARWOOD & ENTERPRISE,  37.175950, -76.589885
5676,MILITARY & OLD GREENBRIER,  36.798214, -76.233701
5677,BATTLEFIELD & KNELLS RIDGE,  36.750601, -76.246208
5678,GEORGE WASHINGTON & FERNDALE,  36.788937, -76.331786
5679,CAMELOT & DEEP CREEK,  36.781376, -76.343522
5691,8TH & JEFFERSON,  36.822263, -76.303301
5692,ORCUTT & SHARPLEY,  37.038212, -76.441093
5693,PARKS & 19TH,  36.845767, -75.985388
5694,PARKS & 20TH,  36.846365, -75.985753
5695,KEMPSVILLE & BONNEYDALE,  36.800614, -76.173555
5696,TOWNE POINT & RED BARD,  36.873925, -76.408553
5697,VICTORY CROSSING,  36.809854, -76.352007
5698,MILITARY & PARKVIEW,  36.794484, -76.238735
5699,MILITARY & PARKVIEW,  36.794328, -76.238483
5700,OLD GREENBRIER & WOODLAKE,  36.791096, -76.233722
5701,OLNEY & MOWBRAY,  36.857535, -76.293397
5705,BATTLEFIELD & WIMBLEDON,  36.743173, -76.243819
5706,MILITARY & LAKE HERBERT,  36.868158, -76.211180
5707,INDEPENDENCE & EWELL,  36.884119, -76.134321
5708,GENERAL BOOTH & CORPORATE LANDING,  36.774964, -76.006872
5712,SWEENEY & BIRCH,  37.075312, -76.362016
5713,BOULEVARD PARK TRANSFER AREA,  37.062280, -76.485255
5715,COMMUNITY COLLEGE & PRINCESS ANNE,  36.786118, -76.106291
5716,GENERAL BOOTH & CROATAN,  36.823426, -75.977913
5718,PACIFIC & 30TH,  36.858034, -75.979096
5719,GENERAL BOOTH & DAM NECK,  36.785341, -75.999874
5720,TIDEWATER & LEONARD,  36.920581, -76.253060
5721,TIDEWATER & MARVIN,  36.925248, -76.252408
5722,TIDEWATER & NORMAN,  36.929693, -76.253118
5723,TIDEWATER & WOODFORD,  36.931995, -76.253693
5724,TIDEWATER &  NORMAN,  36.929595, -76.253326
5725,TIDEWATER & MARVIN,  36.924911, -76.252620
5726,TIDEWATER & LEONARD,  36.920270, -76.253336
5727,VICTORY & ELMHURST,  36.809973, -76.358446
5728,VICTORY & FREEDOM,  36.804954, -76.354664
5730,PORTSMOUTH & DELAWARE,  36.815485, -76.357656
5731,GREENWOOD & NORMANDY,  36.801045, -76.351067
5732,MCLEAN & COLLEGE,  36.807193, -76.348026
5733,VIRGINIA BEACH & JETT,  36.856420, -76.224460
5734,CHURCH & WASHINGTON,  36.861351, -76.278526
5735,AIRLINE & PIERCE,  36.794806, -76.400351
5736,CEDAR & ALBEMARLE,  36.713227, -76.254918
5737,MILITARY btwn POPLAR HALL & MALL ENTRANCE,  36.850202, -76.209848
5738,FIRST COLONIAL & WILDWOOD,  36.861413, -76.027275
5740,BALLENTINE & LRT STATION,  36.846326, -76.252832
5741,NEWTOWN RD STATION (CURLEW & BANGOR),  36.841281, -76.189664
5742,TIDEWATER & GORDON,  36.860987, -76.271476
5743,TIDEWATER & WAUKESHA,  36.894704, -76.257097
5744,FORT NORFOLK STATION (BRAMBLETON & COLLEY),  36.859154, -76.304294
5750,CHESAPEAKE & BALVIEW,  36.946159, -76.244267
5751,CHESAPEAKE & BALVIEW,  36.946232, -76.244488
5752,PRINCESS ANNE & INGLESIDE,  36.862171, -76.246218
5753,LONDON & PENINSULA,  36.837029, -76.317311
5754,LONDON & PENINSULA,  36.837082, -76.318711
5759,WILSON & MANSON,  36.826020, -76.267832
5761,COLLEY & GATES,  36.869417, -76.297189
5763,RIVER WALK & GREAT BRIDGE,  36.746626, -76.267968
5764,RIVER WALK & GREAT BRIDGE 2,  36.743576, -76.258600
5765,CHESAPEAKE COMMUNITY SERVICE BOARD,  36.736142, -76.246832
5766,GRASSFIELD & CAHOON,  36.720677, -76.305211
5767,COLLEY & FAIRFAX,  36.859309, -76.301141
5769,COLLEY & SHIRLEY,  36.868006, -76.297926
5770,COLLEY & WASHINGTON PARK,  36.869296, -76.297050
5771,COLLEY & 41ST,  36.882155, -76.294777
5773,GEORGE MASON & JAMES MADISON,  36.751949, -76.062493
5774,CHESAPEAKE COMMUNITY SERVICE BOARD,  36.736271, -76.246779
5775,GREAT BRIDGE & TELFYAN,  36.740748, -76.254680
5776,GREAT BRIDGE & BETTES WAY,  36.745415, -76.260334
5777,GREAT BRIDGE & TIGER,  36.741612, -76.255875
5778,CEDAR & DOMINION,  36.726077, -76.298089
5779,REDGATE & CHILDRENS WAY,  36.863982, -76.301104
5780,NEWTOWN & VIRGINIA BEACH,  36.855342, -76.177259
5781,NEWTOWN & VIRGINIA BEACH,  36.855352, -76.177579
5782,FIRST COLONIAL & LAUREL,  36.853515, -76.022876
5783,FIRST COLONIAL & WOLFSNARE,  36.855456, -76.025168
5784,FIRST COLONIAL & CHANTILLY,  36.854063, -76.023723
5785,SHORE & MARLIN BAY,  36.907065, -76.110470
5786,SHORE & VISTA,  36.907606, -76.085707
5794,PACIFIC & 40TH,  36.867733, -75.981579
5818,PATRICK HENRY MALL,  37.110258, -76.493928
5819,HAMPTON ROADS & SHELL,  37.013969, -76.371072
5820,KING & OLD FOX HILL,  37.045302, -76.347843
5821,JEFFERSON & MEADOW CREEK,  37.153138, -76.531629
5822,JEFFERSON & TURNBERRY,  37.134587, -76.517128
